rag_place_id,place_name,original_image_url,source_page_url,source,credit,license_note,image_order,is_primary,local_original_path,local_optimized_path,public_url,download_status,http_status,content_type,original_width,original_height,optimized_width,optimized_height,file_size_bytes,fail_reason,downloaded_at
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-4-1755059890.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-4-1755059890.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_01.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_01.webp,exists,,,,,800,533,81396,,2026-05-07T14:05:03+00:00
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-6-1755060160.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-6-1755060160.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_02.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_02.webp,exists,,,,,800,533,66666,,2026-05-07T14:05:03+00:00
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://mia.vn/media/uploads/blog-du-lich/qua-trinh-thi-cong-lang-chu-tich-ho-chi-minh-1695686591.jpg,https://mia.vn/media/uploads/blog-du-lich/qua-trinh-thi-cong-lang-chu-tich-ho-chi-minh-1695686591.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_03.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_03.webp,exists,,,,,1280,960,155070,,2026-05-07T14:05:03+00:00
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://commons.wikimedia.org/wiki/Special:FilePath/Ho%20Chi%20Minh%20Mausoleum%20in%20Hanoi.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Ho%20Chi%20Minh%20Mausoleum%20in%20Hanoi.jpg,Wikimedia Commons,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_04_ebcce1802077.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_04.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_04.webp,downloaded,200,image/jpeg,5184,3888,1280,960,155070,,2026-05-07T14:05:03+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-6-1731039789.jpg,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-6-1731039789.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_01.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_01.webp,exists,,,,,800,533,134350,,2026-05-07T14:05:05+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-8-1731039789.jpg,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-8-1731039789.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_02.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_02.webp,exists,,,,,800,1067,221230,,2026-05-07T14:05:05+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-4-1731039789.jpg,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-4-1731039789.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_03.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_03.webp,exists,,,,,800,533,114864,,2026-05-07T14:05:05+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/kham-pha-pho-co-ha-noi-net-dac-trung-cua-thanh-pho-thu-do-06-1641260515.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-pho-co-ha-noi-net-dac-trung-cua-thanh-pho-thu-do-06-1641260515.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_04.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_04.webp,exists,,,,,1200,900,164574,,2026-05-07T14:05:05+00:00
ha-noi__chua-tran-quoc,Chùa Trấn Quốc,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-01-1639357625.jpg,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-01-1639357625.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,,data/image_pipeline/downloaded/optimized/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_01.webp,/images/destinations/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_01.webp,exists,,,,,1280,822,129488,,2026-05-07T14:05:05+00:00
ha-noi__chua-tran-quoc,Chùa Trấn Quốc,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-02-1639357625.jpg,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-02-1639357625.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,,data/image_pipeline/downloaded/optimized/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_02.webp,/images/destinations/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_02.webp,exists,,,,,1200,771,217658,,2026-05-07T14:05:05+00:00
HGI_0005,Cột cờ Lũng Cú,https://mia.vn/media/uploads/blog-du-lich/cot-co-lung-cu-dau-an-thieng-thieng-noi-dia-dau-to-quoc-01-1642692176.jpg,https://mia.vn/media/uploads/blog-du-lich/cot-co-lung-cu-dau-an-thieng-thieng-noi-dia-dau-to-quoc-01-1642692176.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/HGI_0005/HGI_0005_01_9cf6ed64b454.jpg,data/image_pipeline/downloaded/optimized/HGI_0005/HGI_0005_01.webp,/images/destinations/HGI_0005/HGI_0005_01.webp,downloaded,200,image/jpeg,1181,787,1181,787,232400,,2026-05-07T14:05:05+00:00
HGI_0005,Cột cờ Lũng Cú,https://mia.vn/media/uploads/blog-du-lich/cot-co-lung-cu-dau-an-thieng-thieng-noi-dia-dau-to-quoc-03-1642692180.jpg,https://mia.vn/media/uploads/blog-du-lich/cot-co-lung-cu-dau-an-thieng-thieng-noi-dia-dau-to-quoc-03-1642692180.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/HGI_0005/HGI_0005_02_d896018d627d.jpg,data/image_pipeline/downloaded/optimized/HGI_0005/HGI_0005_02.webp,/images/destinations/HGI_0005/HGI_0005_02.webp,downloaded,200,image/jpeg,1280,720,1280,720,66752,,2026-05-07T14:05:07+00:00
HGI_0003,Chợ phiên Đồng Văn,https://mia.vn/media/uploads/blog-du-lich/muon-mau-muon-ve-cho-phien-dong-van-ha-giang-7-1642330903.jpeg,https://mia.vn/media/uploads/blog-du-lich/muon-mau-muon-ve-cho-phien-dong-van-ha-giang-7-1642330903.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/HGI_0003/HGI_0003_01_7a062ce6a1f6.jpg,data/image_pipeline/downloaded/optimized/HGI_0003/HGI_0003_01.webp,/images/destinations/HGI_0003/HGI_0003_01.webp,downloaded,200,image/jpeg,1200,800,1200,800,103130,,2026-05-07T14:05:08+00:00
HGI_0003,Chợ phiên Đồng Văn,https://mia.vn/media/uploads/blog-du-lich/muon-mau-muon-ve-cho-phien-dong-van-ha-giang-9-1642330903.jpeg,https://mia.vn/media/uploads/blog-du-lich/muon-mau-muon-ve-cho-phien-dong-van-ha-giang-9-1642330903.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/HGI_0003/HGI_0003_02_12fb9e0617e9.jpg,data/image_pipeline/downloaded/optimized/HGI_0003/HGI_0003_02.webp,/images/destinations/HGI_0003/HGI_0003_02.webp,downloaded,200,image/jpeg,1200,900,1200,900,187706,,2026-05-07T14:05:10+00:00
DN_0053,Sun World Bà Nà Hills,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-3-1752022553.jpg,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-3-1752022553.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DN_0053/DN_0053_01_33f3f63fd884.jpg,data/image_pipeline/downloaded/optimized/DN_0053/DN_0053_01.webp,/images/destinations/DN_0053/DN_0053_01.webp,downloaded,200,image/jpeg,800,533,800,533,67624,,2026-05-07T14:05:11+00:00
DN_0053,Sun World Bà Nà Hills,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-4-1752022553.jpg,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-4-1752022553.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DN_0053/DN_0053_02_1c730935eb66.jpg,data/image_pipeline/downloaded/optimized/DN_0053/DN_0053_02.webp,/images/destinations/DN_0053/DN_0053_02.webp,downloaded,200,image/jpeg,800,533,800,533,54784,,2026-05-07T14:05:12+00:00
DN_0053,Sun World Bà Nà Hills,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-5-1752022553.jpg,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-5-1752022553.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DN_0053/DN_0053_03_965d2014cff9.jpg,data/image_pipeline/downloaded/optimized/DN_0053/DN_0053_03.webp,/images/destinations/DN_0053/DN_0053_03.webp,downloaded,200,image/jpeg,800,490,800,490,103830,,2026-05-07T14:05:14+00:00
DN_0053,Sun World Bà Nà Hills,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-8-1752022553.jpg,https://mia.vn/media/uploads/blog-du-lich/ba-na-hills-8-1752022553.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/DN_0053/DN_0053_04_e53093c3024a.jpg,data/image_pipeline/downloaded/optimized/DN_0053/DN_0053_04.webp,/images/destinations/DN_0053/DN_0053_04.webp,downloaded,200,image/jpeg,800,533,800,533,87552,,2026-05-07T14:05:15+00:00
BDI_0017,Ghềnh Ráng Tiên Sa,https://mia.vn/media/uploads/blog-du-lich/ghenh-rang-tien-sa-ve-dep-thuy-mac-day-chat-tho-giua-long-xu-nau-1-1679285258.jpg,https://mia.vn/media/uploads/blog-du-lich/ghenh-rang-tien-sa-ve-dep-thuy-mac-day-chat-tho-giua-long-xu-nau-1-1679285258.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BDI_0017/BDI_0017_01_e0b49e5bfa87.jpg,data/image_pipeline/downloaded/optimized/BDI_0017/BDI_0017_01.webp,/images/destinations/BDI_0017/BDI_0017_01.webp,downloaded,200,image/jpeg,800,533,800,533,96690,,2026-05-07T14:05:16+00:00
BDI_0017,Ghềnh Ráng Tiên Sa,https://mia.vn/media/uploads/blog-du-lich/ghenh-rang-tien-sa-ve-dep-thuy-mac-day-chat-tho-giua-long-xu-nau-3-1679113671.jpg,https://mia.vn/media/uploads/blog-du-lich/ghenh-rang-tien-sa-ve-dep-thuy-mac-day-chat-tho-giua-long-xu-nau-3-1679113671.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BDI_0017/BDI_0017_02_94ccc128fe63.jpg,data/image_pipeline/downloaded/optimized/BDI_0017/BDI_0017_02.webp,/images/destinations/BDI_0017/BDI_0017_02.webp,downloaded,200,image/jpeg,800,1066,800,1066,134424,,2026-05-07T14:05:18+00:00
BDI_0017,Ghềnh Ráng Tiên Sa,https://mia.vn/media/uploads/blog-du-lich/ghenh-rang-tien-sa-ve-dep-thuy-mac-day-chat-tho-giua-long-xu-nau-5-1679113671.jpg,https://mia.vn/media/uploads/blog-du-lich/ghenh-rang-tien-sa-ve-dep-thuy-mac-day-chat-tho-giua-long-xu-nau-5-1679113671.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/BDI_0017/BDI_0017_03_9e277e2a5780.jpg,data/image_pipeline/downloaded/optimized/BDI_0017/BDI_0017_03.webp,/images/destinations/BDI_0017/BDI_0017_03.webp,downloaded,200,image/jpeg,800,600,800,600,71444,,2026-05-07T14:05:19+00:00
KH_0026,Hòn Mun,https://mia.vn/media/uploads/blog-du-lich/ngat-ngay-truoc-ve-dep-tho-mong-cua-khu-bao-ton-bien-hon-mun-nha-trang-09-1622816787.jpeg,https://mia.vn/media/uploads/blog-du-lich/ngat-ngay-truoc-ve-dep-tho-mong-cua-khu-bao-ton-bien-hon-mun-nha-trang-09-1622816787.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/KH_0026/KH_0026_01_8cfb3d5a979f.jpg,data/image_pipeline/downloaded/optimized/KH_0026/KH_0026_01.webp,/images/destinations/KH_0026/KH_0026_01.webp,downloaded,200,image/jpeg,1500,1004,1280,856,100150,,2026-05-07T14:05:20+00:00
KH_0026,Hòn Mun,https://mia.vn/media/uploads/blog-du-lich/ngat-ngay-truoc-ve-dep-tho-mong-cua-khu-bao-ton-bien-hon-mun-nha-trang-02-1622816762.jpeg,https://mia.vn/media/uploads/blog-du-lich/ngat-ngay-truoc-ve-dep-tho-mong-cua-khu-bao-ton-bien-hon-mun-nha-trang-02-1622816762.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/KH_0026/KH_0026_02_233d3f7e12f9.jpg,data/image_pipeline/downloaded/optimized/KH_0026/KH_0026_02.webp,/images/destinations/KH_0026/KH_0026_02.webp,downloaded,200,image/jpeg,1200,960,1200,960,215716,,2026-05-07T14:05:22+00:00
KH_0072,Vịnh Cam Ranh,https://mia.vn/media/uploads/blog-du-lich/cang-bien-nuoc-sau-vinh-cam-ranh-vi-tri-mang-tinh-chien-luoc-trong-ban-do-quan-su-viet-nam-2-1623779299.jpg,https://mia.vn/media/uploads/blog-du-lich/cang-bien-nuoc-sau-vinh-cam-ranh-vi-tri-mang-tinh-chien-luoc-trong-ban-do-quan-su-viet-nam-2-1623779299.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/KH_0072/KH_0072_01_cda7df7a7409.jpg,data/image_pipeline/downloaded/optimized/KH_0072/KH_0072_01.webp,/images/destinations/KH_0072/KH_0072_01.webp,downloaded,200,image/jpeg,1200,686,1200,686,142644,,2026-05-07T14:05:23+00:00
KH_0072,Vịnh Cam Ranh,https://mia.vn/media/uploads/blog-du-lich/cang-bien-nuoc-sau-vinh-cam-ranh-vi-tri-mang-tinh-chien-luoc-trong-ban-do-quan-su-viet-nam-01-1656906052.jpg,https://mia.vn/media/uploads/blog-du-lich/cang-bien-nuoc-sau-vinh-cam-ranh-vi-tri-mang-tinh-chien-luoc-trong-ban-do-quan-su-viet-nam-01-1656906052.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/KH_0072/KH_0072_02_62a31fae280c.jpg,data/image_pipeline/downloaded/optimized/KH_0072/KH_0072_02.webp,/images/destinations/KH_0072/KH_0072_02.webp,downloaded,200,image/jpeg,512,341,512,341,39730,,2026-05-07T14:05:25+00:00
KH_0072,Vịnh Cam Ranh,https://mia.vn/media/uploads/blog-du-lich/du-lich-cam-ranh-27-1696227077.jpg,https://mia.vn/media/uploads/blog-du-lich/du-lich-cam-ranh-27-1696227077.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/KH_0072/KH_0072_03_6a149c001172.jpg,data/image_pipeline/downloaded/optimized/KH_0072/KH_0072_03.webp,/images/destinations/KH_0072/KH_0072_03.webp,downloaded,200,image/jpeg,800,600,800,600,92820,,2026-05-07T14:05:26+00:00
KH_0072,Vịnh Cam Ranh,https://mia.vn/media/uploads/blog-du-lich/du-lich-cam-ranh-26-1696227077.jpg,https://mia.vn/media/uploads/blog-du-lich/du-lich-cam-ranh-26-1696227077.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/KH_0072/KH_0072_04_fd081b76f496.jpg,data/image_pipeline/downloaded/optimized/KH_0072/KH_0072_04.webp,/images/destinations/KH_0072/KH_0072_04.webp,downloaded,200,image/jpeg,800,600,800,600,50610,,2026-05-07T14:05:27+00:00
LD_0024,Đồi chè Cầu Đất,https://mia.vn/media/uploads/blog-du-lich/kinh-nghiem-kham-pha-doi-che-cau-dat-chi-tiet-nhat-1-1635681641.jpeg,https://mia.vn/media/uploads/blog-du-lich/kinh-nghiem-kham-pha-doi-che-cau-dat-chi-tiet-nhat-1-1635681641.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LD_0024/LD_0024_01_3f301065db3c.jpg,data/image_pipeline/downloaded/optimized/LD_0024/LD_0024_01.webp,/images/destinations/LD_0024/LD_0024_01.webp,downloaded,200,image/jpeg,1080,1350,1080,1350,203454,,2026-05-07T14:05:28+00:00
LD_0024,Đồi chè Cầu Đất,https://mia.vn/media/uploads/blog-du-lich/kinh-nghiem-kham-pha-doi-che-cau-dat-chi-tiet-nhat-2-1635681640.jpeg,https://mia.vn/media/uploads/blog-du-lich/kinh-nghiem-kham-pha-doi-che-cau-dat-chi-tiet-nhat-2-1635681640.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LD_0024/LD_0024_02_734d6242d87d.jpg,data/image_pipeline/downloaded/optimized/LD_0024/LD_0024_02.webp,/images/destinations/LD_0024/LD_0024_02.webp,downloaded,200,image/jpeg,1080,1350,1080,1350,238672,,2026-05-07T14:05:30+00:00
BT_0009,Bàu Trắng,https://mia.vn/media/uploads/blog-du-lich/bau-trang-bau-sen-tieu-sa-mac-giua-long-mui-ne-01-1657626078.jpg,https://mia.vn/media/uploads/blog-du-lich/bau-trang-bau-sen-tieu-sa-mac-giua-long-mui-ne-01-1657626078.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BT_0009/BT_0009_01_40156afc5b3e.jpg,data/image_pipeline/downloaded/optimized/BT_0009/BT_0009_01.webp,/images/destinations/BT_0009/BT_0009_01.webp,downloaded,200,image/jpeg,1080,802,1080,802,68612,,2026-05-07T14:05:31+00:00
BT_0009,Bàu Trắng,https://mia.vn/media/uploads/blog-du-lich/bau-trang-bau-sen-tieu-sa-mac-giua-long-mui-ne-02-1657626078.jpg,https://mia.vn/media/uploads/blog-du-lich/bau-trang-bau-sen-tieu-sa-mac-giua-long-mui-ne-02-1657626078.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BT_0009/BT_0009_02_663e601b2e21.jpg,data/image_pipeline/downloaded/optimized/BT_0009/BT_0009_02.webp,/images/destinations/BT_0009/BT_0009_02.webp,downloaded,200,image/jpeg,1080,809,1080,809,97524,,2026-05-07T14:05:33+00:00
